time_s,capture_area_xy,net_sag,surface_distance,capture_flag,f1_rel_err_3d,f2_rel_err_3d,f3_rel_err_3d,f1_est_err_3d,f2_est_err_3d,f3_est_err_3d,estimate_variance,enemy_x,enemy_y,enemy_z,leader_x,leader_y,leader_z,enemy_center_dist_3d,leader_enemy_dist_3d
72.9,377.69788041329116,1.0999995604520083,0.9173186532174611,1,0.54256782898429,0.5609365787077457,0.5315787298760799,0.31908044450785006,0.391754267847425,0.3577872768884133,0.0008276208450771454,6.5142207463771715,2.5405071715486156,8.76276370661544,-8.908587705822777,8.632905308701485,16.81834838364151,1.3091166031664874,18.43563885802635
73.0,377.56582733212304,1.0999995713044868,0.9023104543510984,1,0.5557616875884368,0.5760743221661377,0.5454521579330913,0.3479661315958408,0.3858238153928469,0.3416992960989462,0.0005408622233256101,6.555681790533438,2.588398075604425,8.777588564128742,-8.851507815819506,8.662192844668771,16.821155041647927,1.3192004384364098,18.411176935250335
73.10000000000001,377.7500270392435,1.099999581889017,0.8797876750848317,1,0.5645954395345778,0.5788343713379673,0.5570749413077591,0.3479023532819275,0.3355369718409736,0.34810134936939185,0.0003398583385022059,6.5927958095766686,2.638537604607427,8.793213862635652,-8.796536488497376,8.693991828501167,16.823973823475736,1.325840944310293,18.384590830008964
73.2,378.01043518491394,1.0999995922122139,0.857246171525848,1,0.5704457110639064,0.5840519467473921,0.5674865953319014,0.34663805051463786,0.35650618306996257,0.3604453859167473,0.00036249929559722125,6.62552687548219,2.6903833014054683,8.809583367934842,-8.743975915828129,8.728266779273307,16.826804548853,1.3324021922582103,18.35629288304607
73.3,378.34354259610643,1.09999960228053,0.8249396601666239,1,0.5750439168956157,0.5827492147621214,0.5720637148281625,0.35050692936393735,0.3332748358387571,0.34415527996849976,5.3786499849281306e-05,6.653705850362329,2.743772604469498,8.82663816748418,-8.694092344161927,8.76491377426505,16.829647036740216,1.336635618240908,18.326407213849627
73.4,378.8164906882795,1.0999996121002587,0.7911525587350343,1,0.5701170570771055,0.5801562477928963,0.5711435794936481,0.3114293019405,0.33067889384880017,0.32571590287175983,0.0002549884857689058,6.677398111446361,2.798210142763624,8.844316882422264,-8.647138910217487,8.803820974512995,16.832501105341965,1.3402453348523993,18.295351419693322
73.5,379.3156693586532,1.0999996216775374,0.7553707227951423,1,0.5676954061004057,0.5708172767483056,0.5751072270038745,0.32408108951199577,0.2980341147397126,0.35800790427354146,0.00043735912147300013,6.696482870712706,2.8532802999326705,8.862555888466035,-8.603325751341272,8.84482476421999,16.835366572118645,1.3457652660039567,18.263309096009255
73.60000000000001,379.59595575578925,1.0999996310183524,0.7156744613233117,1,0.5651238758512451,0.5543581007796399,0.5699885233551868,0.32918794439531746,0.2625126458189913,0.3208232024964028,0.0006638202368668393,6.710934150212867,2.908646825462114,8.881289544889501,-8.562850942731341,8.887727507509693,16.838243253798204,1.3510069224363204,18.2304972283697
73.7,379.95337652310945,1.0999996401285417,0.6768842291745699,1,0.5573965203925075,0.5396415827781279,0.5621892922701153,0.30528753924742597,0.25819272564510426,0.3053186798692123,0.00024953761830381595,6.720788909956506,2.9638164539688736,8.900450430759456,-8.525889326467267,8.932312855525842,16.84113096638797,1.3553923452215175,18.19721280606858
73.8,380.29516420463744,1.0999996490137998,0.640400368395677,1,0.5591447929783238,0.5398301944347033,0.5548313121772402,0.35215780429512866,0.3255536393039829,0.31079154131135833,0.00020737122191300442,6.7258553937737595,3.0182563482891815,8.919969587578043,-8.492587151356519,8.978327075677381,16.844029525186468,1.3642765073727738,18.163539370665397
